file_name,unique_file,path,species,label,subset,sample_rate,num_frames,length
Barbitistesyersini_XC752461-dat047-009_edit1.wav,Barbitistesyersini_XC752461-dat047-009,data/train/Barbitistesyersini_XC752461-dat047-009_edit1.wav,Barbitistesyersini,5,train,44100,132300,3.0
Chorthippusvagans_XC751802-dat014-007_edit1.wav,Chorthippusvagans_XC751802-dat014-007,data/train/Chorthippusvagans_XC751802-dat014-007_edit1.wav,Chorthippusvagans,12,train,44100,308700,7.0
Yoyettacelis_GBIF1837098964_IN8321947_15795.wav,Yoyettacelis_GBIF1837098964_IN8321947_15795,data/train/Yoyettacelis_GBIF1837098964_IN8321947_15795.wav,Yoyettacelis,64,train,44100,107520,2.4380952380952383
Eupholidopteraschmidti_XC752434-dat051-018_edit2.wav,Eupholidopteraschmidti_XC752434-dat051-018,data/val/Eupholidopteraschmidti_XC752434-dat051-018_edit2.wav,Eupholidopteraschmidti,23,validation,44100,926100,21.0
Pseudochorthippusparallelus_XC752314-dat005-060_edit6.wav,Pseudochorthippusparallelus_XC752314-dat005-060,data/train/Pseudochorthippusparallelus_XC752314-dat005-060_edit6.wav,Pseudochorthippusparallelus,55,train,44100,88200,2.0
Oecanthuspellucens_GBIF3859373760_IN92019364_294855.wav,Oecanthuspellucens_GBIF3859373760_IN92019364_294855,data/train/Oecanthuspellucens_GBIF3859373760_IN92019364_294855.wav,Oecanthuspellucens,36,train,44100,1738240,39.41587301587302
Leptophyespunctatissima_XC751806-dat023-011_edit2.wav,Leptophyespunctatissima_XC751806-dat023-011,data/train/Leptophyespunctatissima_XC751806-dat023-011_edit2.wav,Leptophyespunctatissima,30,train,44100,1543500,35.0
Gryllusbimaculatus_XC751743-dat007-027_edit1.wav,Gryllusbimaculatus_XC751743-dat007-027,data/train/Gryllusbimaculatus_XC751743-dat007-027_edit1.wav,Gryllusbimaculatus,28,train,44100,1014300,23.0
Chorthippusbrunneus_XC751544-dat011-005_edit2.wav,Chorthippusbrunneus_XC751544-dat011-005,data/train/Chorthippusbrunneus_XC751544-dat011-005_edit2.wav,Chorthippusbrunneus,10,train,44100,749700,17.0
Chorthippusmollis_XC751981-dat017-016_edit5.wav,Chorthippusmollis_XC751981-dat017-016,data/train/Chorthippusmollis_XC751981-dat017-016_edit5.wav,Chorthippusmollis,11,train,44100,1102500,25.0
Chorthippusmollis_XC751768-dat005-072_edit1.wav,Chorthippusmollis_XC751768-dat005-072,data/val/Chorthippusmollis_XC751768-dat005-072_edit1.wav,Chorthippusmollis,11,validation,44100,441000,10.0
Ephippigerdiurnus_XC751705-dat064-008_edit2.wav,Ephippigerdiurnus_XC751705-dat064-008,data/train/Ephippigerdiurnus_XC751705-dat064-008_edit2.wav,Ephippigerdiurnus,21,train,44100,50715,1.15
Aleetacurvicosta_GBIF2529297784_IN36745575_52992.wav,Aleetacurvicosta_GBIF2529297784_IN36745575_52992,data/train/Aleetacurvicosta_GBIF2529297784_IN36745575_52992.wav,Aleetacurvicosta,1,train,44100,974610,22.1
Platypleuracfcatenata_MHV%20393%20P.catenata%20Jefferies%20Bay%20%231_edit3.wav,Platypleuracfcatenata_MHV%20393%20P.catenata%20Jefferies%20Bay%20%231,data/train/Platypleuracfcatenata_MHV%20393%20P.catenata%20Jefferies%20Bay%20%231_edit3.wav,Platypleuracfcatenata,46,train,44100,279339,6.33421768707483
Chorthippusvagans_XC751803-dat014-008_edit9.wav,Chorthippusvagans_XC751803-dat014-008,data/train/Chorthippusvagans_XC751803-dat014-008_edit9.wav,Chorthippusvagans,12,train,44100,649218,14.721496598639456
Pholidopteraaptera_XC752410-dat097-007_edit1.wav,Pholidopteraaptera_XC752410-dat097-007,data/train/Pholidopteraaptera_XC752410-dat097-007_edit1.wav,Pholidopteraaptera,42,train,44100,2425500,55.0
Stenobothruslineatus_XC751578-dat008-022.wav,Stenobothruslineatus_XC751578-dat008-022,data/train/Stenobothruslineatus_XC751578-dat008-022.wav,Stenobothruslineatus,59,train,44100,1912782,43.37374149659864
Aleetacurvicosta_GBIF3039381926_IN68785661_161247.wav,Aleetacurvicosta_GBIF3039381926_IN68785661_161247,data/val/Aleetacurvicosta_GBIF3039381926_IN68785661_161247.wav,Aleetacurvicosta,1,validation,44100,807030,18.3
Gomphocerippusrufus_XC751302-dat150-004_edit2.wav,Gomphocerippusrufus_XC751302-dat150-004,data/train/Gomphocerippusrufus_XC751302-dat150-004_edit2.wav,Gomphocerippusrufus,26,train,44100,1323000,30.0
Yoyettarepetens_GBIF2451713981_IN35268407_49795.wav,Yoyettarepetens_GBIF2451713981_IN35268407_49795,data/train/Yoyettarepetens_GBIF2451713981_IN35268407_49795.wav,Yoyettarepetens,65,train,44100,467460,10.6
Chorthippusbiguttulus_XC751834-dat031-007_edit6.wav,Chorthippusbiguttulus_XC751834-dat031-007,data/train/Chorthippusbiguttulus_XC751834-dat031-007_edit6.wav,Chorthippusbiguttulus,9,train,44100,1940400,44.0
Pholidopteralittoralis_XC752436-dat047-003_edit3.wav,Pholidopteralittoralis_XC752436-dat047-003,data/train/Pholidopteralittoralis_XC752436-dat047-003_edit3.wav,Pholidopteralittoralis,44,train,44100,132300,3.0
Yoyettacelis_GBIF1933590420_IN17998496_26914_edit2.wav,Yoyettacelis_GBIF1933590420_IN17998496_26914,data/train/Yoyettacelis_GBIF1933590420_IN17998496_26914_edit2.wav,Yoyettacelis,64,train,44100,210539,4.774126984126984
Roeselianaroeselii_XC752373-dat006-016.wav,Roeselianaroeselii_XC752373-dat006-016,data/val/Roeselianaroeselii_XC752373-dat006-016.wav,Roeselianaroeselii,56,validation,44100,2376434,53.88739229024943
Stenobothruslineatus_XC752396-dat025-007_edit1.wav,Stenobothruslineatus_XC752396-dat025-007,data/train/Stenobothruslineatus_XC752396-dat025-007_edit1.wav,Stenobothruslineatus,59,train,44100,5159700,117.0
Myrmeleotettixmaculatus_XC752575-dat020-007_edit5.wav,Myrmeleotettixmaculatus_XC752575-dat020-007,data/train/Myrmeleotettixmaculatus_XC752575-dat020-007_edit5.wav,Myrmeleotettixmaculatus,33,train,44100,749700,17.0
Omocestuspetraeus_XC752474-dat055-011_edit2.wav,Omocestuspetraeus_XC752474-dat055-011,data/val/Omocestuspetraeus_XC752474-dat055-011_edit2.wav,Omocestuspetraeus,37,validation,44100,88200,2.0
Stenobothrusstigmaticus_XC751550-dat014-005_edit2.wav,Stenobothrusstigmaticus_XC751550-dat014-005,data/train/Stenobothrusstigmaticus_XC751550-dat014-005_edit2.wav,Stenobothrusstigmaticus,60,train,44100,132300,3.0
Omocestusrufipes_XC751625-dat015-008_edit3.wav,Omocestusrufipes_XC751625-dat015-008,data/train/Omocestusrufipes_XC751625-dat015-008_edit3.wav,Omocestusrufipes,38,train,44100,749700,17.0
Atrapsaltacorticina_GBIF2465366689_IN36305599_51623.wav,Atrapsaltacorticina_GBIF2465366689_IN36305599_51623,data/train/Atrapsaltacorticina_GBIF2465366689_IN36305599_51623.wav,Atrapsaltacorticina,3,train,44100,1225980,27.8
Gomphocerussibiricus_XC751325-dat055-004_edit2.wav,Gomphocerussibiricus_XC751325-dat055-004,data/train/Gomphocerussibiricus_XC751325-dat055-004_edit2.wav,Gomphocerussibiricus,27,train,44100,1543500,35.0
Melanogryllusdesertus_XC752505-dat046-004_edit4.wav,Melanogryllusdesertus_XC752505-dat046-004,data/val/Melanogryllusdesertus_XC752505-dat046-004_edit4.wav,Melanogryllusdesertus,31,validation,44100,352800,8.0
Chorthippusmollis_XC751824-dat001-033_edit4.wav,Chorthippusmollis_XC751824-dat001-033,data/train/Chorthippusmollis_XC751824-dat001-033_edit4.wav,Chorthippusmollis,11,train,44100,793800,18.0
Omocestusviridulus_GBIF3398760919_IN97064133_312550.wav,Omocestusviridulus_GBIF3398760919_IN97064133_312550,data/val/Omocestusviridulus_GBIF3398760919_IN97064133_312550.wav,Omocestusviridulus,39,validation,44100,338688,7.68
Conocephalusfuscus_XC752389-dat033-002_edit4.wav,Conocephalusfuscus_XC752389-dat033-002,data/val/Conocephalusfuscus_XC752389-dat033-002_edit4.wav,Conocephalusfuscus,17,validation,44100,793800,18.0
Omocestusviridulus_XC752266-dat013-002_edit3.wav,Omocestusviridulus_XC752266-dat013-002,data/train/Omocestusviridulus_XC752266-dat013-002_edit3.wav,Omocestusviridulus,39,train,44100,1675800,38.0
Chorthippusmollis_GBIF3044712215_IN69619059_164371.wav,Chorthippusmollis_GBIF3044712215_IN69619059_164371,data/train/Chorthippusmollis_GBIF3044712215_IN69619059_164371.wav,Chorthippusmollis,11,train,44100,598219,13.565056689342404
Roeselianaroeselii_XC751812-dat025-010_edit3.wav,Roeselianaroeselii_XC751812-dat025-010,data/train/Roeselianaroeselii_XC751812-dat025-010_edit3.wav,Roeselianaroeselii,56,train,44100,176400,4.0
Pholidopteraaptera_XC751362-dat145-002_edit2.wav,Pholidopteraaptera_XC751362-dat145-002,data/val/Pholidopteraaptera_XC751362-dat145-002_edit2.wav,Pholidopteraaptera,42,validation,44100,220500,5.0
Chorthippusbrunneus_XC751399-dat022-009_edit4.wav,Chorthippusbrunneus_XC751399-dat022-009,data/train/Chorthippusbrunneus_XC751399-dat022-009_edit4.wav,Chorthippusbrunneus,10,train,44100,485100,11.0
Omocestusviridulus_XC752264-dat012-008_edit7.wav,Omocestusviridulus_XC752264-dat012-008,data/train/Omocestusviridulus_XC752264-dat012-008_edit7.wav,Omocestusviridulus,39,train,44100,529200,12.0
Clinopsaltaautumna_GBIF1931513990_IN17550208_26580.wav,Clinopsaltaautumna_GBIF1931513990_IN17550208_26580,data/val/Clinopsaltaautumna_GBIF1931513990_IN17550208_26580.wav,Clinopsaltaautumna,15,validation,44100,802816,18.204444444444444
Tettigoniacantans_XC751948-dat035-007_edit3.wav,Tettigoniacantans_XC751948-dat035-007,data/train/Tettigoniacantans_XC751948-dat035-007_edit3.wav,Tettigoniacantans,61,train,44100,220500,5.0
Clinopsaltaautumna_GBIF1986611228_IN19505538_28998.wav,Clinopsaltaautumna_GBIF1986611228_IN19505538_28998,data/train/Clinopsaltaautumna_GBIF1986611228_IN19505538_28998.wav,Clinopsaltaautumna,15,train,44100,598528,13.572063492063492
Stenobothrusstigmaticus_XC751998-dat004-043_edit1.wav,Stenobothrusstigmaticus_XC751998-dat004-043,data/val/Stenobothrusstigmaticus_XC751998-dat004-043_edit1.wav,Stenobothrusstigmaticus,60,validation,44100,176400,4.0
Conocephalusfuscus_XC752388-dat036-006_edit7.wav,Conocephalusfuscus_XC752388-dat036-006,data/train/Conocephalusfuscus_XC752388-dat036-006_edit7.wav,Conocephalusfuscus,17,train,44100,308700,7.0
Neotibicenpruinosus_GBIF2862333143_IN58903833_135069.wav,Neotibicenpruinosus_GBIF2862333143_IN58903833_135069,data/train/Neotibicenpruinosus_GBIF2862333143_IN58903833_135069.wav,Neotibicenpruinosus,35,train,44100,603288,13.68
Clinopsaltaautumna_GBIF2423044297_IN32624592_46952_edit1.wav,Clinopsaltaautumna_GBIF2423044297_IN32624592_46952,data/train/Clinopsaltaautumna_GBIF2423044297_IN32624592_46952_edit1.wav,Clinopsaltaautumna,15,train,44100,926100,21.0
Pholidopteralittoralis_XC752440-dat049-002_edit4.wav,Pholidopteralittoralis_XC752440-dat049-002,data/train/Pholidopteralittoralis_XC752440-dat049-002_edit4.wav,Pholidopteralittoralis,44,train,44100,132300,3.0
Omocestusviridulus_XC752271-dat009-008_edit2.wav,Omocestusviridulus_XC752271-dat009-008,data/train/Omocestusviridulus_XC752271-dat009-008_edit2.wav,Omocestusviridulus,39,train,44100,441000,10.0
Roeselianaroeselii_GBIF3355398555_IN84246142_260646_edit1.wav,Roeselianaroeselii_GBIF3355398555_IN84246142_260646,data/train/Roeselianaroeselii_GBIF3355398555_IN84246142_260646_edit1.wav,Roeselianaroeselii,56,train,44100,220500,5.0
Conocephalusfuscus_XC752526-dat060-004_edit1.wav,Conocephalusfuscus_XC752526-dat060-004,data/val/Conocephalusfuscus_XC752526-dat060-004_edit1.wav,Conocephalusfuscus,17,validation,44100,88200,2.0
Pholidopteragriseoaptera_XC752319-dat005-039_edit1.wav,Pholidopteragriseoaptera_XC752319-dat005-039,data/train/Pholidopteragriseoaptera_XC752319-dat005-039_edit1.wav,Pholidopteragriseoaptera,43,train,44100,88200,2.0
Stenobothruslineatus_XC751989-dat018-002_edit2.wav,Stenobothruslineatus_XC751989-dat018-002,data/train/Stenobothruslineatus_XC751989-dat018-002_edit2.wav,Stenobothruslineatus,59,train,44100,793800,18.0
Aleetacurvicosta_GBIF3018110905_IN67551476_156906.wav,Aleetacurvicosta_GBIF3018110905_IN67551476_156906,data/train/Aleetacurvicosta_GBIF3018110905_IN67551476_156906.wav,Aleetacurvicosta,1,train,44100,246960,5.6
Omocestusviridulus_XC752264-dat012-008_edit11.wav,Omocestusviridulus_XC752264-dat012-008,data/train/Omocestusviridulus_XC752264-dat012-008_edit11.wav,Omocestusviridulus,39,train,44100,2205000,50.0
Chorthippusbrunneus_XC751407-dat024-016_edit1.wav,Chorthippusbrunneus_XC751407-dat024-016,data/train/Chorthippusbrunneus_XC751407-dat024-016_edit1.wav,Chorthippusbrunneus,10,train,44100,176400,4.0
Omocestusviridulus_XC752263-dat012-007_edit3.wav,Omocestusviridulus_XC752263-dat012-007,data/val/Omocestusviridulus_XC752263-dat012-007_edit3.wav,Omocestusviridulus,39,validation,44100,1014300,23.0
Chorthippusapricarius_XC752128-dat028-008_edit6.wav,Chorthippusapricarius_XC752128-dat028-008,data/train/Chorthippusapricarius_XC752128-dat028-008_edit6.wav,Chorthippusapricarius,8,train,44100,573300,13.0
Eupholidopteraschmidti_XC752430-dat051-014_edit3.wav,Eupholidopteraschmidti_XC752430-dat051-014,data/train/Eupholidopteraschmidti_XC752430-dat051-014_edit3.wav,Eupholidopteraschmidti,23,train,44100,529200,12.0
Phaneropteranana_XC755717-221013-Phaneroptera-nana-Spontangesang-FH-1918-14°C_edit6.wav,Phaneropteranana_XC755717-221013-Phaneroptera-nana-Spontangesang-FH-1918-14°C,data/train/Phaneropteranana_XC755717-221013-Phaneroptera-nana-Spontangesang-FH-1918-14°C_edit6.wav,Phaneropteranana,41,train,44100,88200,2.0
Chorthippusbrunneus_XC751398-dat022-008_edit7.wav,Chorthippusbrunneus_XC751398-dat022-008,data/val/Chorthippusbrunneus_XC751398-dat022-008_edit7.wav,Chorthippusbrunneus,10,validation,44100,705600,16.0
Pholidopteraaptera_XC751363-dat145-003_edit1.wav,Pholidopteraaptera_XC751363-dat145-003,data/train/Pholidopteraaptera_XC751363-dat145-003_edit1.wav,Pholidopteraaptera,42,train,44100,220500,5.0
Platypleurasp12cfhirtipennis_MHV%20602%20P.sp12%2020km%20SE%20Prince%20Albert_edit1.wav,Platypleurasp12cfhirtipennis_MHV%20602%20P.sp12%2020km%20SE%20Prince%20Albert,data/train/Platypleurasp12cfhirtipennis_MHV%20602%20P.sp12%2020km%20SE%20Prince%20Albert_edit1.wav,Platypleurasp12cfhirtipennis,49,train,44100,441000,10.0
Clinopsaltaautumna_GBIF1949986195_IN18667268_27938_edit1.wav,Clinopsaltaautumna_GBIF1949986195_IN18667268_27938,data/train/Clinopsaltaautumna_GBIF1949986195_IN18667268_27938_edit1.wav,Clinopsaltaautumna,15,train,44100,154350,3.5
Pseudochorthippusmontanus_XC752605-dat012-003_edit18.wav,Pseudochorthippusmontanus_XC752605-dat012-003,data/train/Pseudochorthippusmontanus_XC752605-dat012-003_edit18.wav,Pseudochorthippusmontanus,54,train,44100,441000,10.0
Yoyettacelis_GBIF3031725753_IN68038441_158517_edit1.wav,Yoyettacelis_GBIF3031725753_IN68038441_158517,data/train/Yoyettacelis_GBIF3031725753_IN68038441_158517_edit1.wav,Yoyettacelis,64,train,44100,123481,2.8000226757369613
Chorthippusbrunneus_XC751398-dat022-008_edit3.wav,Chorthippusbrunneus_XC751398-dat022-008,data/val/Chorthippusbrunneus_XC751398-dat022-008_edit3.wav,Chorthippusbrunneus,10,validation,44100,793800,18.0
Chorthippusvagans_XC751931-dat225-001.wav,Chorthippusvagans_XC751931-dat225-001,data/val/Chorthippusvagans_XC751931-dat225-001.wav,Chorthippusvagans,12,validation,44100,2226952,50.49777777777778
Chorthippusbiguttulus_XC752341-dat005-022_edit2.wav,Chorthippusbiguttulus_XC752341-dat005-022,data/train/Chorthippusbiguttulus_XC752341-dat005-022_edit2.wav,Chorthippusbiguttulus,9,train,44100,705600,16.0
Platypleuraplumosa_MHV%20329%20P.plumosa%20Steydtlerville%20%233_edit1.wav,Platypleuraplumosa_MHV%20329%20P.plumosa%20Steydtlerville%20%233,data/train/Platypleuraplumosa_MHV%20329%20P.plumosa%20Steydtlerville%20%233_edit1.wav,Platypleuraplumosa,47,train,44100,1102500,25.0
Phaneropteranana_XC755717-221013-Phaneroptera-nana-Spontangesang-FH-1918-14°C_edit2.wav,Phaneropteranana_XC755717-221013-Phaneroptera-nana-Spontangesang-FH-1918-14°C,data/train/Phaneropteranana_XC755717-221013-Phaneroptera-nana-Spontangesang-FH-1918-14°C_edit2.wav,Phaneropteranana,41,train,44100,88200,2.0
Tettigoniaviridissima_MixPre-198.wav,Tettigoniaviridissima_MixPre-198,data/train/Tettigoniaviridissima_MixPre-198.wav,Tettigoniaviridissima,62,train,44100,220871,5.008412698412698
Chorthippusapricarius_XC752128-dat028-008_edit2.wav,Chorthippusapricarius_XC752128-dat028-008,data/train/Chorthippusapricarius_XC752128-dat028-008_edit2.wav,Chorthippusapricarius,8,train,44100,617400,14.0
Pholidopteralittoralis_XC752439-dat049-001_edit8.wav,Pholidopteralittoralis_XC752439-dat049-001,data/train/Pholidopteralittoralis_XC752439-dat049-001_edit8.wav,Pholidopteralittoralis,44,train,44100,132300,3.0
Cicadaorni_GBIF2429234596_IN31534884_46058.wav,Cicadaorni_GBIF2429234596_IN31534884_46058,data/train/Cicadaorni_GBIF2429234596_IN31534884_46058.wav,Cicadaorni,14,train,44100,2254336,51.11873015873016
Omocestuspetraeus_XC752478-dat058-004_edit9.wav,Omocestuspetraeus_XC752478-dat058-004,data/train/Omocestuspetraeus_XC752478-dat058-004_edit9.wav,Omocestuspetraeus,37,train,44100,264600,6.0
Stauroderusscalaris_XC751603-dat061-006_edit2.wav,Stauroderusscalaris_XC751603-dat061-006,data/train/Stauroderusscalaris_XC751603-dat061-006_edit2.wav,Stauroderusscalaris,58,train,44100,3660300,83.0
Achetadomesticus_XC751757-dat007-014.wav,Achetadomesticus_XC751757-dat007-014,data/train/Achetadomesticus_XC751757-dat007-014.wav,Achetadomesticus,0,train,44100,8910728,202.0573242630385
Chrysochraondispar_XC751694-dat030-010_edit3.wav,Chrysochraondispar_XC751694-dat030-010,data/train/Chrysochraondispar_XC751694-dat030-010_edit3.wav,Chrysochraondispar,13,train,44100,264600,6.0
Conocephalusfuscus_XC752526-dat060-004_edit5.wav,Conocephalusfuscus_XC752526-dat060-004,data/val/Conocephalusfuscus_XC752526-dat060-004_edit5.wav,Conocephalusfuscus,17,validation,44100,176400,4.0
Grylluscampestris_XC751426-dat010-005.wav,Grylluscampestris_XC751426-dat010-005,data/val/Grylluscampestris_XC751426-dat010-005.wav,Grylluscampestris,29,validation,44100,13052048,295.9648072562358
Omocestusviridulus_XC752263-dat012-007_edit7.wav,Omocestusviridulus_XC752263-dat012-007,data/val/Omocestusviridulus_XC752263-dat012-007_edit7.wav,Omocestusviridulus,39,validation,44100,837900,19.0
Stenobothruslineatus_XC751876-dat097-025_edit1.wav,Stenobothruslineatus_XC751876-dat097-025,data/train/Stenobothruslineatus_XC751876-dat097-025_edit1.wav,Stenobothruslineatus,59,train,44100,970200,22.0
Aleetacurvicosta_GBIF3031657202_IN67696616_157721.wav,Aleetacurvicosta_GBIF3031657202_IN67696616_157721,data/val/Aleetacurvicosta_GBIF3031657202_IN67696616_157721.wav,Aleetacurvicosta,1,validation,44100,321930,7.3
Platycleisalbopunctata_XC751610-dat028-013_edit1.wav,Platycleisalbopunctata_XC751610-dat028-013,data/train/Platycleisalbopunctata_XC751610-dat028-013_edit1.wav,Platycleisalbopunctata,45,train,44100,1895663,42.98555555555556
Conocephalusfuscus_XC752388-dat036-006_edit3.wav,Conocephalusfuscus_XC752388-dat036-006,data/train/Conocephalusfuscus_XC752388-dat036-006_edit3.wav,Conocephalusfuscus,17,train,44100,396900,9.0
Nemobiussylvestris_Take23.wav,Nemobiussylvestris_Take23,data/val/Nemobiussylvestris_Take23.wav,Nemobiussylvestris,34,validation,44100,1213397,27.51467120181406
Oecanthuspellucens_GBIF3337504016_IN90318768_288800.wav,Oecanthuspellucens_GBIF3337504016_IN90318768_288800,data/val/Oecanthuspellucens_GBIF3337504016_IN90318768_288800.wav,Oecanthuspellucens,36,validation,44100,612864,13.897142857142857
Conocephalusfuscus_XC752065-dat037-012_edit3.wav,Conocephalusfuscus_XC752065-dat037-012,data/train/Conocephalusfuscus_XC752065-dat037-012_edit3.wav,Conocephalusfuscus,17,train,44100,2945880,66.8
Grylluscampestris_GBIF3302309077_IN80855396_239145_edit1.wav,Grylluscampestris_GBIF3302309077_IN80855396_239145,data/val/Grylluscampestris_GBIF3302309077_IN80855396_239145_edit1.wav,Grylluscampestris,29,validation,44100,214547,4.865011337868481
Gomphocerippusrufus_XC752290-dat004-004_edit1.wav,Gomphocerippusrufus_XC752290-dat004-004,data/val/Gomphocerippusrufus_XC752290-dat004-004_edit1.wav,Gomphocerippusrufus,26,validation,44100,220500,5.0
Platypleuracfcatenata_MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%231_edit1.wav,Platypleuracfcatenata_MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%231,data/val/Platypleuracfcatenata_MHV%20318%20P.capensis%20Prince%20Alberts%20Pass%20%231_edit1.wav,Platypleuracfcatenata,46,validation,44100,661500,15.0
Galangalabeculata_GBIF2550135548_IN37362021_54297.wav,Galangalabeculata_GBIF2550135548_IN37362021_54297,data/train/Galangalabeculata_GBIF2550135548_IN37362021_54297.wav,Galangalabeculata,24,train,44100,233730,5.3
Omocestusviridulus_XC752271-dat009-008_edit6.wav,Omocestusviridulus_XC752271-dat009-008,data/train/Omocestusviridulus_XC752271-dat009-008_edit6.wav,Omocestusviridulus,39,train,44100,264600,6.0
Pholidopteralittoralis_XC752435-dat056-008_edit4.wav,Pholidopteralittoralis_XC752435-dat056-008,data/train/Pholidopteralittoralis_XC752435-dat056-008_edit4.wav,Pholidopteralittoralis,44,train,44100,101429,2.2999773242630384
Achetadomesticus_XC751735-dat001-056.wav,Achetadomesticus_XC751735-dat001-056,data/train/Achetadomesticus_XC751735-dat001-056.wav,Achetadomesticus,0,train,44100,3968376,89.98585034013605
Grylluscampestris_XC751422-dat010-001_edit8.wav,Grylluscampestris_XC751422-dat010-001,data/train/Grylluscampestris_XC751422-dat010-001_edit8.wav,Grylluscampestris,29,train,44100,6174000,140.0
Eumodicogryllusbordigalensis_GBIF3858376018_IN119798732_458570.wav,Eumodicogryllusbordigalensis_GBIF3858376018_IN119798732_458570,data/train/Eumodicogryllusbordigalensis_GBIF3858376018_IN119798732_458570.wav,Eumodicogryllusbordigalensis,22,train,44100,553334,12.547256235827664
Omocestusviridulus_XC752264-dat012-008_edit3.wav,Omocestusviridulus_XC752264-dat012-008,data/train/Omocestusviridulus_XC752264-dat012-008_edit3.wav,Omocestusviridulus,39,train,44100,2160900,49.0
Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16_edit4.wav,Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16,data/train/Omocestuspetraeus_XC754538-CLEANED-Omocestus-petraeus-e-haemorroidalis-Mad_Acero_20180822-144031_1CH250K16_edit4.wav,Omocestuspetraeus,37,train,44100,2822400,64.0
Eupholidopteraschmidti_XC751315-dat049-005_edit3.wav,Eupholidopteraschmidti_XC751315-dat049-005,data/train/Eupholidopteraschmidti_XC751315-dat049-005_edit3.wav,Eupholidopteraschmidti,23,train,44100,308700,7.0
Pholidopteraaptera_XC751362-dat145-002_edit6.wav,Pholidopteraaptera_XC751362-dat145-002,data/val/Pholidopteraaptera_XC751362-dat145-002_edit6.wav,Pholidopteraaptera,42,validation,44100,215202,4.879863945578231
Popplepsaltanotialis_GBIF2543080309_IN37153163_53829.wav,Popplepsaltanotialis_GBIF2543080309_IN37153163_53829,data/train/Popplepsaltanotialis_GBIF2543080309_IN37153163_53829.wav,Popplepsaltanotialis,52,train,44100,838656,19.01714285714285
Metriopterabrachyptera_XC752073-dat017-011_edit2.wav,Metriopterabrachyptera_XC752073-dat017-011,data/train/Metriopterabrachyptera_XC752073-dat017-011_edit2.wav,Metriopterabrachyptera,32,train,44100,617400,14.0
Cicadaorni_GBIF2868197094_IN60500821_137950.wav,Cicadaorni_GBIF2868197094_IN60500821_137950,data/train/Cicadaorni_GBIF2868197094_IN60500821_137950.wav,Cicadaorni,14,train,44100,562667,12.758888888888889
Eupholidopteraschmidti_XC752433-dat051-017_edit2.wav,Eupholidopteraschmidti_XC752433-dat051-017,data/train/Eupholidopteraschmidti_XC752433-dat051-017_edit2.wav,Eupholidopteraschmidti,23,train,44100,486231,11.025646258503402
Pseudochorthippusparallelus_XC751401-dat023-002_edit3.wav,Pseudochorthippusparallelus_XC751401-dat023-002,data/train/Pseudochorthippusparallelus_XC751401-dat023-002_edit3.wav,Pseudochorthippusparallelus,55,train,44100,88200,2.0
Conocephalusdorsalis_XC751643-dat031-003.wav,Conocephalusdorsalis_XC751643-dat031-003,data/val/Conocephalusdorsalis_XC751643-dat031-003.wav,Conocephalusdorsalis,16,validation,44100,1177100,26.691609977324266
Barbitistesyersini_XC752504-dat053-004_edit2.wav,Barbitistesyersini_XC752504-dat053-004,data/train/Barbitistesyersini_XC752504-dat053-004_edit2.wav,Barbitistesyersini,5,train,44100,264600,6.0
Pseudochorthippusmontanus_XC752605-dat012-003_edit4.wav,Pseudochorthippusmontanus_XC752605-dat012-003,data/train/Pseudochorthippusmontanus_XC752605-dat012-003_edit4.wav,Pseudochorthippusmontanus,54,train,44100,220500,5.0
Pholidopteraaptera_XC751369-dat146-003_edit3.wav,Pholidopteraaptera_XC751369-dat146-003,data/train/Pholidopteraaptera_XC751369-dat146-003_edit3.wav,Pholidopteraaptera,42,train,44100,264600,6.0
Myrmeleotettixmaculatus_XC752575-dat020-007_edit1.wav,Myrmeleotettixmaculatus_XC752575-dat020-007,data/train/Myrmeleotettixmaculatus_XC752575-dat020-007_edit1.wav,Myrmeleotettixmaculatus,33,train,44100,352800,8.0
Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%232_edit1.wav,Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%232,data/train/Platypleurasp10_MHV%20313%20P.sp10%20Die%20Koo%20%232_edit1.wav,Platypleurasp10,48,train,44100,3827619,86.79408163265306
Yoyettarepetens_GBIF2563524533_IN37765694_55251.wav,Yoyettarepetens_GBIF2563524533_IN37765694_55251,data/train/Yoyettarepetens_GBIF2563524533_IN37765694_55251.wav,Yoyettarepetens,65,train,44100,555660,12.6
Stenobothrusstigmaticus_XC751549-dat014-004_edit2.wav,Stenobothrusstigmaticus_XC751549-dat014-004,data/val/Stenobothrusstigmaticus_XC751549-dat014-004_edit2.wav,Stenobothrusstigmaticus,60,validation,44100,132300,3.0
Eumodicogryllusbordigalensis_XC752108-dat172-003_edit9.wav,Eumodicogryllusbordigalensis_XC752108-dat172-003,data/train/Eumodicogryllusbordigalensis_XC752108-dat172-003_edit9.wav,Eumodicogryllusbordigalensis,22,train,44100,88200,2.0
